k,time,bic,aic,algo
2,0.021691083908081055,-4.65497008312,1321.9606006,1205.99973737,EM_PCA
3,0.016247034072875977,-1.30000137007,647.301044548,471.945592835,EM_PCA
4,0.026247024536132812,-1.2810139057,767.841935116,533.09189492,EM_PCA
5,0.023504972457885742,-0.880351611269,500719.961495,500425.816866,EM_PCA
6,0.02740788459777832,-0.344986783637,2000703.93852,2000350.39931,EM_PCA
7,0.031524658203125,-0.60385517917,500893.2589,500480.325094,EM_PCA
8,0.03762197494506836,-0.293513898982,500919.340544,500447.01215,EM_PCA
9,0.03588676452636719,-0.234773024218,2000996.97706,2000465.25408,EM_PCA
10,0.06389999389648438,1.49878753532,2000599.2707,2000008.15313,EM_PCA
11,0.10694003105163574,0.881739328464,2000977.07014,2000326.55798,EM_PCA
12,0.15357398986816406,1.89693944345,2000865.19832,2000155.29157,EM_PCA
13,0.14328503608703613,2.1286316362,2000790.75249,2000021.45115,EM_PCA
14,0.0576939582824707,2.24705396012,500872.293619,500043.597694,EM_PCA
15,0.08179783821105957,2.99997471189,2000962.00493,2000073.91442,EM_PCA
16,0.12489080429077148,2.03858144482,2001263.61025,2000316.12515,EM_PCA
17,0.1416928768157959,2.11618786311,2001347.99617,2000341.11648,EM_PCA
18,0.11878490447998047,3.74942299741,2001055.69894,1999989.42466,EM_PCA
19,0.10261178016662598,2.14939160561,2001594.45716,2000468.7883,EM_PCA
